,Orca +/+,Orca -/-,Caron 2013,Orca +/+ shuff,Orca -/- shuff,Caron 2013 shuff,Orca +/+ shuff (conn probs),Orca -/- shuff (conn probs),Caron 2013 shuff (conn probs)
Orca +/+,0.0,0.11498924851465935,0.20171246349436459,0.22726304715317658,0.22360382369637832,0.23955490945274147,0.10275087022568401,0.1370810119270936,0.23530901642849572
Orca -/-,0.11498924851465935,0.0,0.18251578641158261,0.25864001205112735,0.2658799993866659,0.2588792059355143,0.14894272621403087,0.08707426115370578,0.2146170894848108
Caron 2013,0.20171246349436459,0.18251578641158261,0.0,0.2946109423191047,0.30192049299505686,0.304880300810613,0.23839563453988605,0.19056678332052698,0.09147224051583434
Orca +/+ shuff,0.22726304715317658,0.25864001205112735,0.2946109423191047,0.0,0.11017826954782138,0.14342133965627588,0.2339781368846583,0.28208422499611085,0.30701498370828484
Orca -/- shuff,0.22360382369637832,0.2658799993866659,0.30192049299505686,0.11017826954782138,0.0,0.143569522191971,0.22787464618101827,0.2866742134374183,0.31600860259995067
Caron 2013 shuff,0.23955490945274147,0.2588792059355143,0.304880300810613,0.14342133965627588,0.143569522191971,0.0,0.23426519569380247,0.27978139299233223,0.3163069055925264
Orca +/+ shuff (conn probs),0.10275087022568401,0.14894272621403087,0.23839563453988605,0.2339781368846583,0.22787464618101827,0.23426519569380247,0.0,0.1637328784204231,0.26996017415437573
Orca -/- shuff (conn probs),0.1370810119270936,0.08707426115370578,0.19056678332052698,0.28208422499611085,0.2866742134374183,0.27978139299233223,0.1637328784204231,0.0,0.22755205491827107
Caron 2013 shuff (conn probs),0.23530901642849572,0.2146170894848108,0.09147224051583434,0.30701498370828484,0.31600860259995067,0.3163069055925264,0.26996017415437573,0.22755205491827107,0.0
